Name	Picture
Aatrox	pics/Aatrox.png
Ahri	pics/Ahri.png
Akali	pics/Akali.png
Alistar	pics/Alistar.png
Amumu	pics/Amumu.png
Anivia	pics/Anivia.png
Annie	pics/Annie.png
Ashe	pics/Ashe.png
Azir	pics/Azir.png
Bard	pics/Bard.png
Blitzcrank	pics/Blitzcrank.png
Brand	pics/Brand.png
Braum	pics/Braum.png
Caitlyn	pics/Caitlyn.png
Cassiopeia	pics/Cassiopeia.png
Cho'Gath	pics/Cho'Gath.png
Corki	pics/Corki.png
Darius	pics/Darius.png
Diana	pics/Diana.png
Dr.Mundo	pics/Dr.Mundo.png
Draven	pics/Draven.png
Ekko	pics/Ekko.png
Elise	pics/Elise.png
Evelynn	pics/Evelynn.png
Ezreal	pics/Ezreal.png
FIddlesticks	pics/FIddlesticks.png
Fiora	pics/Fiora.png
Fizz	pics/Fizz.png
Galio	pics/Galio.png
Gangplank	pics/Gangplank.png
Garen	pics/Garen.png
Gnar	pics/Gnar.png
Gragas	pics/Gragas.png
Graves	pics/Graves.png
Hecarim	pics/Hecarim.png
Heimerdinger	pics/Heimerdinger.png
Irelia	pics/Irelia.png
Janna	pics/Janna.png
Jarvan IV	pics/Jarvan IV.png
Jax	pics/Jax.png
Jayce	pics/Jayce.png
Jinx	pics/Jinx.png
Kalista	pics/Kalista.png
Karma	pics/Karma.png
Karthus	pics/Karthus.png
Kassadin	pics/Kassadin.png
Katarina	pics/Katarina.png
Kayle	pics/Kayle.png
Kennen	pics/Kennen.png
Kha'Zix	pics/Kha'Zix.png
Kog'Maw	pics/Kog'Maw.png
LeBlanc	pics/LeBlanc.png
Lee Sin	pics/Lee Sin.png
Leona	pics/Leona.png
Lissandra	pics/Lissandra.png
Lucian	pics/Lucian.png
Lulu	pics/Lulu.png
Lux	pics/Lux.png
Malphite	pics/Malphite.png
Malzahar	pics/Malzahar.png
Maokai	pics/Maokai.png
Master Yi	pics/Master Yi.png
Miss Fortune	pics/Miss Fortune.png
Mordekaiser	pics/Mordekaiser.png
Morgana	pics/Morgana.png
Nami	pics/Nami.png
Nasus	pics/Nasus.png
Nautilus	pics/Nautilus.png
Nidalee	pics/Nidalee.png
Nocturne	pics/Nocturne.png
Nunu	pics/Nunu.png
Olaf	pics/Olaf.png
Orianna	pics/Orianna.png
Pantheon	pics/Pantheon.png
Poppy	pics/Poppy.png
Quinn	pics/Quinn.png
Rammus	pics/Rammus.png
Rek'Sai	pics/Rek'Sai.png
Renekton	pics/Renekton.png
Rengar	pics/Rengar.png
Riven	pics/Riven.png
Rumble	pics/Rumble.png
Ryze	pics/Ryze.png
Sejuani	pics/Sejuani.png
Shaco	pics/Shaco.png
Shen	pics/Shen.png
Shyvana	pics/Shyvana.png
Singed	pics/Singed.png
Sion	pics/Sion.png
Sivir	pics/Sivir.png
Skarner	pics/Skarner.png
Sona	pics/Sona.png
Soraka	pics/Soraka.png
Swain	pics/Swain.png
Syndra	pics/Syndra.png
Tahm Kench	pics/Tahm Kench.png
Talon	pics/Talon.png
Taric	pics/Taric.png
Teemo	pics/Teemo.png
Thresh	pics/Thresh.png
Tristana	pics/Tristana.png
Trundle	pics/Trundle.png
Tryndamere	pics/Tryndamere.png
Twisted Fate	pics/Twisted Fate.png
Twitch	pics/Twitch.png
Udyr	pics/Udyr.png
Urgot	pics/Urgot.png
Varus	pics/Varus.png
Vayne	pics/Vayne.png
Veigar	pics/Veigar.png
Vel'Koz	pics/Vel'Koz.png
Vi	pics/Vi.png
Viktor	pics/Viktor.png
Vladimir	pics/Vladimir.png
Volibear	pics/Volibear.png
Warwick	pics/Warwick.png
Wukong	pics/Wukong.png
Xerath	pics/Xerath.png
Xin Zhao	pics/Xin Zhao.png
Yasuo	pics/Yasuo.png
Yorick	pics/Yorick.png
Zac	pics/Zac.png
Zed	pics/Zed.png
Ziggs	pics/Ziggs.png
Zilean	pics/Zilean.png
Zyra	pics/Zyra.png
